id,province,city,zip_code,area_code
1,山东,济南,250000,0531
2,江苏,常州,213000,0519
3,安徽,合肥,230000,0551
4,四川,宜宾,644000,0831
5,四川,自贡,643000,0813
6,陕西,西安,710000,029
7,江苏,南京,210000,025
8,湖北,武汉,430000,027
9,北京,北京,100000,010
10,天津,天津,300000,022
11,山东,淄博,255000,0533
12,山东,烟台,264000,0535
13,上海,上海,200000,021
14,江苏,无锡,214000,0510
15,广东,广州,510000,020
16,广西,南宁,530000,0771
17,湖北,荆门,448000,0724
18,山东,潍坊,261000,0536
19,浙江,温州,325000,0577
20,河南,郑州,450000,0371
21,甘肃,兰州,730000,0931
22,浙江,宁波,315000,0574
23,吉林,长春,130000,0431
24,辽宁,本溪,117000,024
25,辽宁,营口,115000,0417
26,辽宁,大连,116000,0411
27,内蒙古,包头,014000,0472
28,新疆,乌鲁木齐,830000,0991
29,黑龙江,佳木斯,154000,0454
30,黑龙江,哈尔滨,150000,0451
31,福建,福州,350000,0591
32,河北,保定,071000,0312
33,河北,唐山,063000,0315
34,河北,秦皇岛,066000,0335
35,河北,廊坊,065000,0316
36,河北,沧州,061000,0317
37,河北,邢台,054000,0319
38,河北,邯郸,056000,0310
39,河北,衡水,053000,0318
40,河北,石家庄,050000,0311
41,山东,滨州,256600,0543
42,山东,东营,257000,0546
43,山东,临沂,276000,0539
44,山东,日照,276800,0633
45,山东,枣庄,277000,0632
46,山东,威海,264200,0631
47,山东,青岛,266000,0532
48,山东,聊城,252000,0635
49,山东,德州,253000,0534
50,山东,泰安,271000,0538
51,山东,济宁,272000,0537
52,山东,菏泽,274000,0530
53,重庆,重庆,400000,023
54,辽宁,沈阳,110000,024
55,浙江,嘉兴,314000,0573
56,浙江,湖州,313000,0572
57,浙江,舟山,316000,0580
58,浙江,绍兴,312000,0575
59,浙江,衢州,324000,0570
60,浙江,金华,321000,0579
61,浙江,台州,318000,0576
62,浙江,丽水,323000,0578
63,山东,莱芜,271100,0634
64,四川,西昌,615000,0834
65,四川,攀枝花,617000,0812
66,四川,南充,637000,0817
67,四川,遂宁,629000,0825
68,四川,达州,635000,0818
69,四川,泸州,646000,0830
70,四川,内江,641000,0832
71,安徽,蚌埠,233000,0552
72,安徽,芜湖,241000,0553
73,安徽,淮南,232000,0554
74,江苏,镇江,212000,0511
75,江苏,连云港,222000,0518
76,江苏,盐城,224000,0515
77,江苏,宿迁,223800,0527
78,江苏,徐州,221000,0516
79,江苏,南通,226000,0513
80,江苏,淮安,223000,0517
81,浙江,杭州,310000,0571
82,福建,莆田,351100,0594
83,福建,厦门,361000,0592
84,福建,漳州,363000,0596
85,安徽,阜阳,236000,0558
86,江苏,扬州,225000,0514
87,江苏,泰州,225300,0523
88,江苏,苏州,215000,0512
89,福建,泉州,362000,0595
90,福建,三明,365000,0598
91,福建,宁德,352000,0593
92,福建,南平,353000,0599
93,福建,龙岩,364000,0597
94,海南,海口,570000,0898
95,广东,汕头,515000,0754
96,广东,汕尾,516600,0660
97,广东,揭阳,522000,0663
98,广东,梅州,514000,0753
99,广东,河源,517000,0762
100,广东,潮州,521000,0768
101,广东,清远,511500,0763
102,广东,韶关,512000,0751
103,广东,云浮,527300,0766
104,广东,深圳,518000,0755
105,广东,中山,528400,0760
106,广东,肇庆,526000,0758
107,广东,湛江,524000,0759
108,广东,阳江,529500,0662
109,广东,茂名,525000,0668
110,广东,珠海,519000,0756
111,广东,惠州,516000,0752
112,广东,江门,529000,0750
113,广西,柳州,545000,0772
114,广西,桂林,541000,0773
115,广西,玉林,537000,0775
116,广西,梧州,543000,0774
117,广西,北海,536000,0779
118,江西,南昌,330000,0791
119,江西,鹰潭,335000,0701
120,江西,上饶,334000,0793
121,江西,宜春,336000,0795
122,江西,新余,338000,0790
123,江西,萍乡,337000,0799
124,四川,乐山,614000,0833
125,四川,眉山,620000,028
126,四川,德阳,618000,0838
127,四川,广元,628000,0839
128,四川,绵阳,621000,0816
129,广东,佛山,528000,0757
130,广东,东莞,523000,0769
131,广西,防城港,538000,0770
132,广西,百色,533000,0776
133,广西,钦州,535000,0777
134,广西,河池,547000,0778
135,山西,太原,030000,0351
136,山西,晋中,030600,0354
137,江西,九江,332000,0792
138,湖南,岳阳,414000,0730
139,湖南,长沙,410000,0731
140,湖南,湘潭,411100,0731
141,湖南,株洲,412000,0731
142,湖南,衡阳,421000,0734
143,湖南,郴州,423000,0735
144,湖南,常德,415000,0736
145,湖南,益阳,413000,0737
146,湖南,娄底,417000,0738
147,湖南,邵阳,422000,0739
148,河南,洛阳,471000,0379
149,河南,安阳,455000,0372
150,河南,开封,475000,0371
151,河南,焦作,454000,0391
152,河南,新乡,453000,0373
153,河南,许昌,461000,0374
154,河南,漯河,462000,0395
155,青海,格尔木,816000,0979
156,青海,西宁,810000,0971
157,青海,海东,810600,0972
158,青海,海南,813000,0974
159,青海,海北,812200,0970
160,贵州,贵阳,550000,0851
161,贵州,遵义,563000,0851
162,贵州,安顺,561000,0851
163,宁夏,石嘴山,753000,0952
164,宁夏,吴忠,751100,0953
165,宁夏,固原,756000,0954
166,宁夏,银川,750000,0951
167,山西,运城,044000,0359
168,山西,临汾,041000,0357
169,山西,大同,037000,0352
170,山西,晋城,048000,0356
171,山西,长治,046000,0355
172,四川,成都,610000,028
173,辽宁,辽阳,111000,0419
174,辽宁,阜新,123000,0418
175,辽宁,盘锦,124000,0427
176,辽宁,朝阳,122000,0421
177,辽宁,锦州,121000,0416
178,辽宁,铁岭,112000,024
179,陕西,渭南,714000,0913
180,陕西,咸阳,712000,029
181,陕西,汉中,723000,0916
182,陕西,宝鸡,721000,0917
183,陕西,铜川,727000,0919
184,陕西,延安,716000,0911
185,云南,红河,661400,0873
186,云南,楚雄,675000,0878
187,云南,曲靖,655000,0874
188,云南,玉溪,653100,0877
189,云南,昆明,650000,0871
190,吉林,四平,136000,0434
191,吉林,辽源,136200,0437
192,吉林,松原,138000,0438
193,吉林,白城,137000,0436
194,吉林,白山,134300,0439
195,吉林,延边,133000,0433
196,吉林,吉林,132000,0432
197,吉林,通化,134000,0435
198,辽宁,丹东,118000,0415
199,辽宁,抚顺,113000,024
200,辽宁,葫芦岛,125000,0429
201,辽宁,鞍山,114000,0412
202,内蒙古,呼和浩特,010000,0471
203,内蒙古,乌兰察布,012000,0474
204,内蒙古,鄂尔多斯,017000,0477
205,内蒙古,巴彦淖尔,015000,0478
206,内蒙古,乌海,016000,0473
207,新疆,昌吉,831100,0994
208,黑龙江,齐齐哈尔,161000,0452
209,黑龙江,牡丹江,157000,0453
210,黑龙江,大庆,163000,0459
211,黑龙江,绥化,152000,0455
212,黑龙江,黑河,164300,0456
213,黑龙江,鸡西,158100,0467
214,黑龙江,七台河,154600,0464
215,黑龙江,鹤岗,154100,0468
216,黑龙江,双鸭山,155100,0469
217,安徽,马鞍山,243000,0555
218,安徽,宣城,242000,0563
219,安徽,安庆,246000,0556
220,安徽,滁州,239000,0550
221,安徽,池州,247100,0566
222,安徽,黄山,242700,0559
223,安徽,铜陵,244000,0562
224,云南,大理,671000,0872
225,云南,丽江,674100,0888
226,安徽,宿州,234000,0557
227,安徽,六安,237000,0564
228,安徽,淮北,235000,0561
229,甘肃,嘉峪关,735100,0937
230,甘肃,张掖,734000,0936
231,甘肃,武威,733000,0935
232,广西,贵港,537100,0775
233,广西,贺州,542800,0774
234,内蒙古,海拉尔,021000,0470
235,内蒙古,通辽,028000,0475
236,内蒙古,赤峰,024000,0476
237,贵州,铜仁,554300,0856
238,贵州,黔东南,556000,0855
239,贵州,黔南,558000,0854
240,贵州,六盘水,553000,0858
241,贵州,黔西南,562400,0859
242,贵州,毕节,551700,0857
243,河南,平顶山,467000,0375
244,河北,张家口,075000,0313
245,河北,承德,067000,0314
246,安徽,亳州,236000,0558
247,江西,赣州,341000,0797
248,陕西,榆林,719000,0912
249,河南,济源,454650,0391
250,甘肃,白银,730900,0943
251,甘肃,酒泉,735000,0937
252,甘肃,定西,743000,0932
253,甘肃,临夏,731100,0930
254,新疆,石河子,832000,0993
255,新疆,库尔勒,841000,0996
256,新疆,喀什,844000,0998
257,河南,濮阳,457000,0393
258,河南,三门峡,472000,0398
259,河南,鹤壁,458000,0392
260,内蒙古,兴安盟,137400,0482
261,内蒙古,锡林郭勒盟,026000,0479
262,江西,景德镇,333000,0798
263,江西,吉安,343000,0796
264,江西,抚州,344000,0794
265,新疆,吐鲁番,838000,0995
266,新疆,哈密,839000,0902
267,新疆,阿克苏,843000,0997
268,新疆,奎屯,833200,0992
269,新疆,博乐,833400,0909
270,新疆,伊犁,835000,0999
271,新疆,克拉玛依,834000,0990
272,湖北,宜昌,443000,0717
273,湖北,恩施,445000,0718
274,云南,文山,663000,0876
275,云南,普洱,665000,0879
276,云南,保山,678000,0875
277,山西,忻州,034000,0350
278,山西,朔州,036000,0349
279,山西,吕梁,033000,0358
280,河南,信阳,464000,0376
281,河南,驻马店,463000,0396
282,河南,周口,466000,0394
283,甘肃,庆阳,745000,0934
284,甘肃,天水,741000,0938
285,甘肃,平凉,744000,0933
286,湖北,黄石,435000,0714
287,湖北,鄂州,436000,0711
288,湖北,黄冈,438000,0713
289,湖南,怀化,418000,0745
290,湖北,孝感,432000,0712
291,湖北,随州,441300,0722
292,湖北,襄阳,441000,0710
293,湖北,十堰,442000,0719
294,湖北,荆州,434000,0716
295,湖北,仙桃,433000,0728
296,云南,临沧,677000,0883
297,云南,怒江,673100,0886
298,云南,德宏,678400,0692
299,云南,西双版纳,666100,0691
300,湖北,咸宁,437000,0715
301,湖南,张家界,427000,0744
302,湖南,永州,425000,0746
303,山西,阳泉,045000,0353
304,湖南,吉首,416000,0743
305,河南,商丘,476000,0370
306,河南,南阳,473000,0377
307,四川,资阳,641300,028
308,陕西,商洛,726000,0914
309,云南,迪庆,674400,0887
310,云南,昭通,657000,0870
311,陕西,安康,725000,0915
312,黑龙江,伊春,153000,0458
313,黑龙江,大兴安岭,165000,0457
314,新疆,克孜勒苏,845350,0908
315,新疆,和田,848000,0903
316,新疆,塔城,834700,0901
317,新疆,阿勒泰,836500,0906
318,四川,甘孜,626000,0836
319,四川,阿坝,624000,0837
320,四川,巴中,636600,0827
321,四川,广安,638000,0826
322,四川,雅安,625000,0835
323,青海,海西,817000,0977
324,内蒙古,阿拉善盟,750300,0483
325,内蒙古,锡林浩特,026000,0479
326,甘肃,甘南,747000,0941
327,甘肃,陇南,742500,0939
328,青海,玉树,815000,0976
329,青海,果洛,814000,0975
330,青海,黄南,811300,0973
331,甘肃,金昌,737100,0935
332,宁夏,中卫,755000,0955
333,广西,来宾,546100,0772
334,西藏,拉萨,850000,0891
335,西藏,日喀则,857000,0892
336,西藏,山南,856000,0893
337,西藏,林芝,860000,0894
338,西藏,昌都,854000,0895
339,西藏,那曲,852000,0896
340,西藏,阿里,859000,0897
341,内蒙古,呼伦贝尔,021000,0470
342,四川,凉山,615000,0834
343,贵州,都匀,558000,0854
344,贵州,凯里,556000,0855
345,贵州,兴义,562400,0859
346,吉林,梅河口,135000,0435
347,内蒙古,乌兰浩特,137400,0482
348,湖北,江汉,433000,0728
349,陕西,商州,726000,0914
350,内蒙古,临河,015000,0478
351,重庆,黔江,409000,023
352,重庆,万州,404100,023
353,重庆,涪陵,408000,023
354,云南,思茅,665000,0879
355,吉林,延吉,133000,0433
356,河南,信阳,465150,0376
357,吉林,珲春,133300,0433
358,青海,海晏,812200,0970
359,青海,共和,813000,0974
360,青海,德令哈,817000,0977
361,湖南,湘西,416000,0743
362,新疆,巴音郭楞,841000,0996
363,广西,崇左,532200,0771
364,海南,三亚,572000,0898
365,内蒙古,集宁,012000,0474
366,湖北,江汉,433000/433100/431700,0728
367,河北,雄安,071000,0312
368,湖北,神农架,442400,0719
369,湖北,潜江,433100,0728
370,新疆,博尔塔拉,833400,0909
371,安徽,亳州,236800,0558
